"chr","pos","lod"
"A04x12461375","A04",35.18037786,0.116761017733081
"A04x12652115","A04",37.08836874,0.0843836182113407
"A04x12767693","A04",38.78407053,0.0152221595602597
"A04x12883502","A04",39.19159894,0.00944107246360559
"A04x12949835","A04",39.59976881,0.00870450628474906
"A04x13143327","A04",40.00772759,0.00402958699641331
"A04x13368555","A04",40.83463508,0.022344736494265
"A04x13500064","A04",41.24259503,0.0543692573727625
"A04x13670414","A04",41.64998859,0.0413126304815137
"A04x13790497","A04",42.05794884,0.0412370629544334
"A04x13940190","A04",42.88384721,0.0175295280489305
"A04x13967699","A04",43.71054124,0.00785485456207624
"A04x14066977","A04",44.1185008,0.020891541549183
"A04x14188741","A04",44.52667067,0.0151167120309132
"A04x14268002","A04",44.93484053,0.0117815419343046
"A04x14316164","A04",45.3430104,0.000606548013113439
"A04x14375964","A04",45.75097036,0.00133937196367029
"A04x14475178","A04",46.57643111,0.0221921688946178
"A04x14677493","A04",48.27269546,0.0802641813942166
"A04x14774088","A04",48.67902507,0.0433873192794181
"A04x14926909","A04",49.93501396,0.0429902874506958
"A04x15025757","A04",50.76127632,0.131461099491673
"A04x15065928","A04",51.58796996,0.0612031282545402
"A04x15124232","A04",51.99592951,0.0435540988360703
"A04x15133897","A04",52.40409953,0.0708609496986803
"A04x15204133","A04",52.81196754,0.0384383556214853
"A04x15223661","A04",53.21927518,0.0377697934245926
"A04x15452083","A04",55.36713468,0.0125244315782922
"A04x15543152","A04",55.77401813,0.0092564594606479
"A04x15596675","A04",57.02978551,0.000424281816801653
"A04x15617584","A04",58.28542156,0.04291941187231
"A04x15622004","A04",58.69252598,0.0392248864608185
"A04x15844084","A04",60.38887802,0.00373957659010848
"A04x16024261","A04",60.79640622,0.00209993099706729
"A04x16058911","A04",61.20436579,2.24297324251665e-05
"A04x16120075","A04",62.03084234,0.00273319486111667
"A04x16182858","A04",63.2607492,0.00498259450634286
"A05x1577781","A05",0,0.0740865053349484
"A05x1622401","A05",0.800839128,0.00907908514776068
"A05x1661031","A05",2.056164242,0.00236557141222526
"A05x1729962","A05",3.751529142,0.000657699044303683
"A05x1825144","A05",5.446665181,0.000316870209593034
"A05x1866572","A05",7.142255182,0.00155050620419672
"A05x1879454","A05",7.968079118,0.0112600001676739
"A05x1903339","A05",9.223850041,4.83830169422106e-05
"A05x1918234","A05",10.05032614,0.0206990437354015
"A05x1923147","A05",10.4582857,0.0625800102651866
"A05x1974237","A05",10.86603146,0.105925427462196
"A05x2105622","A05",12.12223738,0.0434830369992838
"A05x2275228","A05",12.52998314,0.0457862298523359
"A05x2348317","A05",12.9379427,0.0334441739790812
"A05x2352063","A05",13.7648502,0.0513565545567705
"A05x2355391","A05",14.17280975,0.0283666812093308
"A05x2486145","A05",14.58097963,0.0210215245773586
"A05x2570810","A05",14.98736439,0.0618411625420858
"A05x2804444","A05",19.06648229,0.134613711274833
"A05x2841024","A05",19.47286705,0.145886254031632
"A05x2858252","A05",19.88103692,0.139201624627933
"A05x2890831","A05",20.28920683,0.0910644702710162
"A05x2915370","A05",20.68716312,0.0712393820703756
"A05x18843289","A05",47.05966504,0.0142686323145327
"A05x18875715","A05",47.45762133,0.0128918353511285
"A05x18948334","A05",47.86536713,0.0235934357344867
"A05x19173991","A05",49.12157319,0.0615561727326135
"A05x19231433","A05",49.52910864,0.0813506420528256
"A05x19401224","A05",50.35601621,0.267302342062704
"A05x19519917","A05",50.76383207,0.266040569103531
"A05x19554873","A05",51.16997618,0.348730322098668
"A05x21146194","A05",55.76537898,0.252358413309782
"A05x21214957","A05",56.17152303,0.278227695563142
"A05x21318830","A05",56.57969291,0.380693279717974
"A05x21356902","A05",56.98786278,0.750470578853976
"A05x21443379","A05",57.39603264,0.957624936432152
"A05x21472317","A05",57.8041714,1.876653610318
"A05x21498653","A05",58.27402966,1.70754578700905
"A05x21607040","A05",58.74367708,1.81824087289208
"A05x21736237","A05",59.57055294,1.98394974336638
"A05x21782489","A05",59.9785125,1.9839394406662
"A05x21842335","A05",60.38647206,1.83173311753413
"A05x22027911","A05",61.21337955,1.38824548802605
"A05x22054988","A05",61.6213399,1.35200037827444
"A05x22096840","A05",62.02751921,1.42239927598695
"A05x22228096","A05",63.2837247,1.24065857178027
"A05x22424356","A05",63.69002549,1.17067427322038
"A05x22431494","A05",64.51735046,1.15005514919243
"A05x22494227","A05",65.34467463,0.932084842193856
"A05x22531936","A05",65.75210395,0.634083713530975
"A05x22647428","A05",67.90132571,0.140597648146894
"A05x22705790","A05",68.72737927,0.137082674778377
"A05x22733449","A05",69.55385891,0.165713471422954
"A05x22820030","A05",70.38015897,0.199722337549273
"A05x22890915","A05",70.78790841,0.145180610171669
"A05x22915996","A05",71.61481591,0.0652489766229323
"A05x22952422","A05",72.02277547,0.093261515308722
"A05x22970845","A05",72.43030387,0.0967212252732121
"A05x23034115","A05",74.12679069,0.201372498310754
"A05x23062880","A05",74.53431948,0.0531129679040898
"A05x23106546","A05",74.94150367,0.0166474714627185
"A05x23209475","A05",75.76819768,0.0417834626318232
"A05x23283446","A05",76.59409611,0.0293380816678983
"A05x23322202","A05",77.00205607,0.0204051392055717
"A05x23393567","A05",77.40958446,0.0534090641376359
"A05x23535088","A05",79.10607118,0.0162667971605348
"A05x23620380","A05",79.51359958,0.00408153131467515
"A05x23680073","A05",79.92176945,0.0024061342422268
"A05x23834191","A05",80.32993932,0.00182212322533637
"A05x23959364","A05",80.73810919,0.00205437382602724
"A05x24008224","A05",81.14585495,0.0140125959778192
"A05x24071707","A05",82.402061,0.0670048790060402
"A05x24103894","A05",82.80980677,0.0670037920704694
"A05x24239477","A05",83.21797664,0.0366755846955424
"A05x24350305","A05",83.6259362,0.0343415386716792
"A05x24403127","A05",84.45219138,0.0669553940716519
"A05x24514039","A05",86.14845677,0.0245418549798018
"A05x24617520","A05",86.55577486,0.0685604478028061
"A05x24960351","A05",87.38268236,0.046553576569222
"A05x25053034","A05",87.79064191,0.106619195281692
"A05x25114880","A05",88.19881178,0.0803922097417509
"A05x25134397","A05",88.60634018,0.0319229325610753
"A05x25214914","A05",90.30282711,8.76268160254767e-08
"A05x25226253","A05",90.68514445,0.00700844153254465
"A06x3807723","A06",0,0.00165817201544982
"A06x3834598","A06",0.382958488,0.0311673054089159
"A06x3876969","A06",0.790918148,0.0324654384156116
"A06x3931660","A06",1.617825642,0.0360701530803436
"A06x3966070","A06",2.025785201,0.0195845599509852
"A06x3997574","A06",2.433092585,0.0221849096412772
"A06x4102597","A06",4.580832508,0.0151307415199486
"A06x4282185","A06",5.836146304,0.0364542265927561
"A06x4290899","A06",6.243892076,0.0593759665054154
"A06x4332763","A06",6.652061946,0.0797609387264977
"A06x4556763","A06",7.060021503,0.0131687531520015
"A06x4727351","A06",7.886715133,0.0481988974969703
"A06x4899004","A06",8.713408767,0.0849785579780793
"A06x5123487","A06",9.120281056,0.0500782265766571
"A06x5400835","A06",11.73208057,0.312898816516478
"A06x5582169","A06",12.13916317,0.410823822717274
"A06x5636968","A06",12.54733304,0.404187342255934
"A06x5658395","A06",12.95529259,0.425236795421954
"A06x5869330","A06",13.78220009,0.454908206987721
"A06x5870097","A06",14.19004352,0.294577542097512
"A06x5980083","A06",14.82887427,0.378419006410931
"A06x6092010","A06",15.46767948,0.430986537547961
"A06x6149839","A06",15.88984692,0.449822980060237
"A06x6182960","A06",17.92363044,0.266733657275912
"A06x6224612","A06",18.40607428,0.239697080028769
"A06x6323309","A06",18.88929051,0.170738681225078
"A06x6422821","A06",19.37257169,0.196545086061359
"A06x6567522","A06",19.79561732,0.140536633921672
"A06x6674642","A06",20.21869333,0.256944502626885
"A06x6728764","A06",20.64177011,0.231356130304981
"A06x6907055","A06",21.06333172,0.212924322887011
"A06x7145298","A06",21.48640905,0.0871183954256285
"A06x7297773","A06",21.90797066,0.0795341525706359
"A06x7379978","A06",22.33104744,0.0649755692924163
"A06x7391272","A06",22.75390507,0.0567785178469453
"A06x7433756","A06",23.61161408,0.0370831265821749
"A06x7463671","A06",24.03447172,0.0558135017344696
"A06x7626015","A06",24.45732935,0.00371693361671888
"A06x7986188","A06",25.31503837,0.0186621354386567
"A06x8167828","A06",25.737896,0.000204848343205555
"A06x8531670","A06",26.16098729,0.000332925895401459
"A06x8622637","A06",26.56914962,0.00260640761816333
"A06x8655497","A06",26.97730839,0.0306832727210935
"A06x8686994","A06",27.40680008,0.0947354838280869
"A06x8739078","A06",29.20067836,0.160391404481031
"A06x8867565","A06",29.6301908,0.182857660798073
"A06x9114826","A06",29.63019185,0.182857605003926
"A06x9342457","A06",30.08497561,0.151763225931951
"A06x9393561","A06",30.53949028,0.160934510458818
"A06x9507218","A06",31.46292366,0.13660733836725
"A06x9612586","A06",31.91743825,0.0545835079333248
"A06x9706189","A06",32.37146677,0.0456035372675014
"A06x9978506","A06",34.27548846,0.0100622315489201
"A06x10175707","A06",34.72951698,0.0213958494428965
"A06x11042216","A06",35.18407002,0.0121554326783251
"A06x14144472","A06",36.05639231,0.0108869579803184
"A06x14379326","A06",36.92872729,0.200562417250094
"A06x14927290","A06",37.3587435,0.74877404816602
"A06x15466097","A06",37.78900481,0.896869268806023
"A06x15625710","A06",38.19695322,0.882973493552958
"A06x15648109","A06",39.02386071,0.846467566589398
"A06x15703657","A06",39.43182027,1.01122718807451
"A06x15888100","A06",39.83999014,0.932415166743372
"A06x16052656","A06",40.24816,0.948372641518823
"A06x16272595","A06",40.65632987,1.05449881195686
"A06x16512177","A06",41.06449974,1.01941103957587
"A06x16718394","A06",41.47245929,0.837121652254199
"A06x16850333","A06",42.29936679,1.15211692588538
"A06x16894473","A06",42.70732634,0.945159354430585
"A06x17027456","A06",43.11549621,0.881301777427728
"A06x17169190","A06",43.52366608,1.00182127808255
"A06x17343471","A06",43.93183595,1.20024595689467
"A06x17467245","A06",44.34000581,0.634201606080808
"A06x17596788","A06",44.74817568,0.681467177617618
"A06x17724226","A06",45.15634555,0.800763633845255
"A06x17887716","A06",45.5643051,0.76572869729614
"A06x18162101","A06",46.3912126,0.820587643717852
"A06x18258572","A06",46.79917224,0.768056077880958
"A06x18282875","A06",47.20736774,0.644976638118598
"A06x18550224","A06",47.20736879,0.644976964915099
"A06x18963504","A06",47.61556425,0.61786510082502
"A06x19003983","A06",48.02352389,0.681946575145274
"A06x19057417","A06",48.85043134,0.695049591807054
"A06x19065113","A06",49.25839089,0.83464648129765
"A06x19168959","A06",49.66635045,1.24125267115313
"A06x19335038","A06",50.49325794,1.17037702175099
"A06x20125742","A06",50.9012175,1.06862455324187
"A06x20199695","A06",51.30938737,1.20051718159768
"A06x20213670","A06",51.71755716,0.895720438053056
"A06x20222354","A06",52.12572703,0.705169703470276
"A06x20238371","A06",52.53387666,0.623138225212919
"A06x20432109","A06",52.98194253,0.408083699973336
"A06x20616311","A06",53.89193706,2.74556635205984
"A06x20713866","A06",54.33875139,2.92576955580865
"A06x20780135","A06",57.23988677,2.17026715611919
"A06x20857317","A06",57.64683012,2.20941718260185
"A06x20968975","A06",58.055,2.18918928755498
"A06x20983253","A06",58.46316975,2.67222826712388
"A06x20992009","A06",58.87112931,2.44760206445116
"A06x21034854","A06",59.6980368,2.48678128591128
"A06x21165255","A06",60.10557252,1.77366740691881
"A06x21255416","A06",61.36102204,1.59524937103472
"A06x21312795","A06",62.18749852,1.09314577024767
"A06x21369853","A06",62.59494586,1.22635008692805
"A06x21488412","A06",63.00290568,0.51395925058711
"A06x21534924","A06",63.82981317,1.02226680040319
"A06x21566743","A06",64.23777352,1.28628472567301
"A06x21606058","A06",64.64416481,1.05004163428341
"A06x21623986","A06",65.47107305,1.00629722874408
"A06x21659075","A06",65.87746433,1.22005467655897
"A06x21677198","A06",66.28563499,1.0143248247259
"A06x21852390","A06",66.69359455,1.15893615305847
"A06x21889982","A06",67.52028818,1.40502491718089
"A06x21968965","A06",68.34698181,1.59261766724425
"A06x22049007","A06",68.75494137,1.19646451753787
"A06x22141386","A06",69.16290092,1.14991997783942
"A06x22222087","A06",69.98980842,1.17518581506496
"A06x22414328","A06",70.39776797,1.08133612519869
"A06x22495533","A06",70.80593784,1.04585515923546
"A06x22528507","A06",71.21410771,0.913222817185927
"A06x22563280","A06",71.62227757,0.863240228356212
"A06x22573700","A06",72.03044744,0.686869047057614
"A06x22616349","A06",72.43861731,0.545118313358065
"A06x22704278","A06",72.84636307,0.655357804922771
"A06x22733245","A06",74.10256913,0.308291879251964
"A06x22790786","A06",74.50967343,0.536958302958219
"A06x22977608","A06",76.20616025,0.144828323427381
"A06x23089822","A06",76.61368865,0.197523181837767
"A06x23145693","A06",77.02185852,0.106797181181543
"A06x23170515","A06",77.43002838,0.0731968279399666
"A06x23173550","A06",77.83819825,0.0408307013547162
"A06x23188139","A06",78.24636812,0.0110962019355476
"A06x23261963","A06",78.65453798,0.0230868360594947
"A06x23320853","A06",79.06270785,0.0908274304228858
"A06x23370989","A06",79.47066741,0.17156232537639
"A06x23487869","A06",80.29736104,0.196352917383276
"A06x23494062","A06",81.12405467,0.269164814021025
"A06x23548075","A06",81.53201423,0.247087371423156
"A06x23620292","A06",81.94018409,0.173217506056632
"A06x23684078","A06",82.34814365,0.159858987996518
"A06x23861639","A06",83.17505115,0.0386754821079158
"A06x23908707","A06",83.5825866,0.082594882987749
"A06x23968183","A06",84.83857509,0.0576671732347904
"A06x24029730","A06",85.66483745,0.0537150006619544
"A06x24148887","A06",86.49153108,0.0107063777606946
"A06x24176157","A06",86.89949064,0.000297787621159173
"A06x24234183","A06",87.30766051,0.0046326915881032
"A06x24335210","A06",87.71562007,0.000264785760254682
"A06x24422253","A06",88.54231369,0.0440846894366995
"A06x24438966","A06",89.36900732,0.0465775220593105
"A06x24562432","A06",89.77696688,0.0452795570698221
"A06x24648046","A06",90.18492644,0.0320008320507981
"A06x24751617","A06",91.01162007,0.0486462110027972
"A06x24802441","A06",91.83809984,0.069497486001735
"A06x24910518","A06",92.66479347,0.00630751233759064
"A06x25010898","A06",93.07275303,0.00919519756586418
"A06x25050435","A06",93.480923,0.0337438729636332
"A06x25142452","A06",93.86388148,0.0142822311599815
"A07x121679","A07",0,0.352541480590807
"A07x238240","A07",0.382748289,0.383233509989189
"A07x385264","A07",1.208778824,0.461008014975478
"A07x451648","A07",3.356747956,0.82268613406462
"A07x648541","A07",3.763845025,0.805385290401688
"A07x854720","A07",4.590752525,1.02273594758891
"A07x1026814","A07",4.998287976,1.11339698351627
"A07x1164000","A07",6.254494034,1.45197934091203
"A07x1247306","A07",6.662239795,1.47264440620883
"A07x1668071","A07",7.070409665,1.48548470927635
"A07x1726244","A07",7.478155426,1.23333049500814
"A07x1912144","A07",8.734361489,0.938422248054824
"A07x1916232","A07",9.14079141,1.20987817629468
"A07x2612153","A07",12.22848927,0.778519006677966
"A07x2777680","A07",12.63402758,0.703387594148243
"A07x7849660","A07",15.72147692,1.22072593795681
"A07x8125711","A07",16.12833113,1.08056862903389
"A07x9046546","A07",16.53628941,0.981492268419352
"A07x9118045","A07",16.94403528,1.16136654575826
"A07x9212629","A07",18.20024134,1.20989067953087
"A07x9353173","A07",18.6079871,1.02544087315793
"A07x9494047","A07",19.01615697,1.1306583420064
"A07x9609685","A07",19.42432684,1.11695592122611
"A07x9765112","A07",19.83228679,0.9716684078379
"A07x9827612","A07",20.65839902,0.774808155372989
"A07x10044896","A07",21.06635926,0.976741626899988
"A07x10348983","A07",21.4735433,0.97675088394481
"A07x10543102","A07",22.30001993,0.811939536382017
"A07x10909029","A07",23.55579086,1.47209124105846
"A07x11085819","A07",24.38116145,1.52451220283114
"A07x11517406","A07",26.99273127,1.56495897189128
"A07x11706630","A07",27.39981387,1.31181804781439
"A07x11822636","A07",27.80798374,1.31692760197126
"A07x11888127","A07",28.21615361,1.40679009375833
"A07x11983411","A07",28.62432348,1.20369582654285
"A07x12062969","A07",29.03228303,1.19645752244309
"A07x12090449","A07",29.85919053,0.84540211482447
"A07x12182836","A07",30.26693978,0.783617741894046
"A07x12258663","A07",31.093416,1.25582001558653
"A07x12400189","A07",32.34940449,1.43427656603297
"A07x12567462","A07",32.75715025,1.70161863108846
"A07x12634162","A07",33.16532012,1.9205171025088
"A07x12648078","A07",33.57348999,1.67413950971427
"A07x12700299","A07",33.98165986,1.38871858281492
"A07x12724385","A07",34.38940563,1.38714637697016
"A07x12886330","A07",35.64494807,1.46896906149235
"A07x13007264","A07",37.34098836,2.52555651993505
"A07x13166525","A07",37.74851676,2.51570526474701
"A07x13241485","A07",38.1564765,2.63501539842342
"A07x13277080","A07",38.98321978,3.05556620731129
"A07x13478964","A07",38.98322083,3.05556567423045
"A07x13794919","A07",39.39144398,3.02675575657947
"A07x14054957","A07",39.79875143,3.16113675452114
"A07x14241556","A07",41.94694599,3.35916773892385
"A07x14542108","A07",42.35425345,2.98053393691757
"A07x14619522","A07",42.7624489,2.58017602907387
"A07x14892287","A07",42.76244995,2.58017610764836
"A07x15319042","A07",43.17064541,2.58015393206254
"A07x15471274","A07",43.57881537,2.33896042250425
"A07x15610627","A07",43.98634377,2.27182472842628
"A07x15766300","A07",45.68283059,1.39702471745989
"A07x15862516","A07",46.09035898,1.46943835909901
"A07x16000246","A07",46.49852885,1.38188966365643
"A07x16094553","A07",46.90648841,1.46021393618451
"A07x16117168","A07",47.7333959,1.30633312588424
"A07x16245305","A07",48.14135546,1.22896800065298
"A07x16346835","A07",48.54952533,1.22187116946573
"A07x16383905","A07",48.95769519,1.20939993245047
"A07x16544081","A07",49.36586506,1.18036186344298
"A07x16588001","A07",49.77382462,0.936606634201338
"A07x16704311","A07",50.60073211,0.884230916037289
"A07x16788652","A07",51.00869167,0.869569449030974
"A07x16813814","A07",51.41686153,0.977472790474215
"A07x16885944","A07",51.8250314,0.876375436376062
"A07x16929016","A07",52.23277716,0.96835560115103
"A07x17037431","A07",53.48898322,1.23825646771323
"A07x17064931","A07",53.89672898,1.10990687744702
"A07x17208726","A07",54.30489885,1.10987336444255
"A07x17286488","A07",54.71264461,0.874709657115389
"A07x17345797","A07",55.96885067,0.803505537043872
"A07x17409431","A07",56.37638612,0.708281921286313
"A07x17550082","A07",57.20329362,0.674348466896088
"A07x17706081","A07",57.61125318,0.515378283211952
"A07x17874990","A07",58.01899894,0.410992441565286
"A07x18044991","A07",59.27498743,0.332460466743326
"A07x18181350","A07",60.10081137,0.257638742965758
"A07x18311633","A07",61.79640177,0.178391165983712
"A07x18659947","A07",63.49162986,0.0709755131737317
"A07x18905857","A07",63.49163091,0.0709755190903412
"A07x19162343","A07",63.89991084,0.0709636689324569
"A07x19348283","A07",64.30808154,0.000902186413908268
"A07x19430693","A07",64.71468282,0.00106374289977751
"A07x19521092","A07",65.12285406,3.729802454977e-05
"A07x19691308","A07",65.52945534,7.32904351838926e-05
"A07x19836643","A07",65.937626,7.30327460569669e-05
"A07x19932348","A07",66.34579587,0.00339046953575206
"A07x20093612","A07",66.75396549,0.000979266360035425
"A07x20152281","A07",67.16262719,0.00757325423037969
"A07x20161718","A07",67.57128841,0.0117346546699366
"A07x20218053","A07",67.97994962,0.0646824936673589
"A07x20306343","A07",68.38861083,0.0600887414002322
"A07x20327405","A07",68.79706151,0.0288280462906059
"A07x20365757","A07",69.62492758,0.0203648652767967
"A07x20416077","A07",70.03316772,0.019959826265886
"A07x20505698","A07",70.86103379,0.0265854544753736
"A07x20677179","A07",71.26948421,0.0194542316688668
"A07x20754523","A07",71.67814542,0.0239116760198232
"A07x20860900","A07",72.08638224,0.0438931355156047
"A07x20908261","A07",73.34371755,0.0107090122064406
"A07x20956447","A07",73.75174392,0.0360395786362311
"A07x22007451","A07",74.57935071,0.148356888626353
"A07x22070342","A07",74.9870996,0.144606992649214
"A07x22133032","A07",75.81379323,0.0848575336780311
"A07x22215077","A07",76.64048686,0.0357454881607886
"A07x22289114","A07",77.04844721,0.0896984140387964
"A07x22314287","A07",77.45504848,0.169761133793061
"A07x22408132","A07",77.86321973,0.155867925166069
"A07x22486148","A07",78.2696107,0.0790803712762855
"A07x22647958","A07",79.09630514,0.181667926714628
"A07x22692829","A07",79.92299877,0.123920673056332
"A07x22830124","A07",80.33095832,0.0984887082995396
"A07x22872986","A07",80.73891788,0.21533682231833
"A07x22918500","A07",81.56582537,0.229522310786011
"A07x22975460","A07",81.97378493,0.131508935446996
"A07x23011992","A07",82.38174449,0.19117560059416
"A07x23091053","A07",83.20822071,0.406678531800416
"A07x23143903","A07",84.46420915,0.265830201846219
"A07x23237339","A07",84.87153082,0.135454798732608
"A07x23354854","A07",86.12684462,0.223459589237361
"A07x23478865","A07",88.27458449,2.16038320756661
"A07x23537601","A07",88.68189187,2.07390100924859
"A07x23605042","A07",89.09006174,2.22619142398696
"A07x23645561","A07",89.49823161,2.50821943845096
"A07x23672148","A07",89.90619117,2.71344896567896
"A07x23679991","A07",90.73309866,3.58128180218904
"A07x23720157","A07",91.14105822,5.41397515847597
"A07x23736805","A07",91.54922809,5.20134991520207
"A07x23803155","A07",91.95675648,5.32366600210107
"A07x24006484","A07",93.6532433,4.55861948868939
"A07x24146666","A07",94.0607717,4.35062155946994
"A07x24270922","A07",94.46894157,4.10197271751358
"A07x24384605","A07",94.87711144,3.78664427261453
"A07x24403853","A07",95.2848572,3.39392194831553
"A07x24436907","A07",96.54106326,2.95149695722753
"A07x24488159","A07",96.94880902,2.89200635494408
"A07x24763148","A07",97.35697889,0.00345169234921627
"A07x24788569","A07",97.76514876,0.0585562232676011
"A07x24791395","A07",98.17310832,0.0423676819676775
"A07x24855082","A07",98.9993635,0.0954569424246792
"A07x25092343","A07",100.6956289,0.00237951219443922
"A07x25177545","A07",101.1031573,2.74550616623515e-05
"A07x25254804","A07",101.5109031,0.00411285827558139
"A07x25271142","A07",102.7671091,0.0159894034635251
"A07x25285271","A07",103.1748549,0.0115645790132728
"A07x25320530","A07",103.5826006,0.00174250806825604
"A07x25396846","A07",104.8388067,8.38179713564813e-05
"A07x25427207","A07",105.2465525,0.00245306563433445
"A07x25602462","A07",105.6547223,0.00245403478482409
"A07x25622438","A07",106.0628923,0.00788916592007816
"A07x25674591","A07",106.4458508,0.00211781223211105
"A08x146322","A08",0,0.481438463366194
"A08x536282","A08",0.382534629,0.321410279720395
"A08x614083","A08",1.638081641,0.28377539399399
"A08x691817","A08",3.298455468,0.486230762040009
"A08x15894414","A08",32.4145848,0.331397267672658
"A08x15914096","A08",32.81152966,0.229778918321909
"A08x15932784","A08",33.63799414,0.134484600701573
"A08x16080276","A08",34.89398263,0.166804740863448
"A08x16125411","A08",35.30130429,0.104050625317957
"A08x16193097","A08",36.55751035,0.127992657726439
"A08x16284822","A08",36.9652562,0.0562333832337938
"A08x16439427","A08",37.37345165,0.02904847260303
"A08x16490601","A08",37.3734527,0.0290484143526886
"A08x16531526","A08",37.78164815,0.0288167192266826
"A08x16611068","A08",38.18981811,0.0177653157927189
"A08x16635085","A08",38.59798798,0.00566958872113155
"A08x16747361","A08",39.00615784,0.0377432738470933
"A08x16792474","A08",39.41432771,0.0339692552445587
"A08x16881205","A08",39.82249758,0.0356623459313106
"A08x16963150","A08",40.23045714,0.0741645341701052
"A08x17206648","A08",41.05715077,0.082379554152741
"A08x17375314","A08",41.88341313,0.0534488286661983
"A08x17544268","A08",43.13918405,0.0618280800421775
"A08x17577191","A08",43.96566028,0.0996194062695537
"A08x17685414","A08",44.37361984,0.0745933899540585
"A08x17754669","A08",44.7817897,0.0919482393005726
"A08x17782520","A08",45.18995957,0.150395556131773
"A08x17853286","A08",45.59791913,0.138360274172333
"A08x17901205","A08",46.42482662,0.167176725294
"A08x18009029","A08",46.83236208,0.175805406589733
"A08x18025027","A08",48.0881294,0.144618597301516
"A08x18097448","A08",49.34389671,0.179322519829928
"A08x18124076","A08",49.75164248,0.236707318692542
"A08x18142290","A08",50.15981235,0.169439225307029
"A08x18227101","A08",50.56798221,0.147143457282745
"A08x18257328","A08",50.97615208,0.124620639649201
"A08x18325948","A08",51.38432195,0.150543047049073
"A08x18403422","A08",51.79249181,0.140675524649604
"A08x18436576","A08",52.20066168,0.149343647106425
"A08x18475462","A08",52.60862124,0.15836437896497
"A08x18520656","A08",53.43552873,0.178498233040674
"A08x18563498","A08",53.84348829,0.239333205598744
"A08x18583231","A08",54.25165815,0.290980059112652
"A08x18626666","A08",54.65982802,0.41361999391494
"A08x18693889","A08",55.06799789,0.371111968929377
"A08x18740873","A08",55.47616776,0.348000886923867
"A08x18843709","A08",55.88433762,0.34589500360233
"A08x18946177","A08",56.29229718,0.347607976220202
"A08x18983504","A08",57.11899081,0.180398931098649
"A08x19030325","A08",57.94568444,0.0946088480743459
"A08x19036742","A08",58.353644,0.0724190122789388
"A08x19039566","A08",58.76181387,0.0196343117264561
"A08x19046470","A08",59.16998373,0.00622458411437599
"A08x19111798","A08",59.5781536,0.00017890030481027
"A08x19167279","A08",59.98546098,0.00361028052338419
"A08x19238852","A08",62.13365558,0.0030781259938184
"A08x19296692","A08",62.54096295,0.0110949357965211
"A08x19323815","A08",62.94913293,4.78855103942522e-05
"A08x19395368","A08",63.35709122,0.00607548671483471
"A08x19396976","A08",63.76394539,0.0092478082687677
"A08x19582719","A08",66.85126157,0.00382158757904705
"A08x19588369","A08",67.67617876,0.029347935219592
"A08x19664282","A08",69.37244416,0.00147968378790964
"A08x19676402","A08",69.77976225,7.97925014861534e-05
"A08x19709873","A08",70.60666975,0.0126808651768648
"A08x19862190","A08",71.0146293,0.0109770682443227
"A08x20032751","A08",71.42279917,0.0192653391704507
"A08x20069136","A08",71.83054495,0.00671322423825771
"A08x20128470","A08",73.08585876,0.08027881020816
"A08x20179260","A08",75.23291097,0.0206299278470219
"A08x20250515","A08",76.92848968,0.0595553963628248
"A08x20266527","A08",77.335594,0.0439484299159965
"A08x20440502","A08",78.59180006,0.0589851327387834
"A08x20604270","A08",78.99933551,0.0178872739508567
"A08x20679206","A08",79.826243,0.0115848689299334
"A08x20722503","A08",80.23420266,0.00842188920164411
"A08x20766708","A08",80.61716117,4.2947891873979e-05
"A09x82831","A09",0,0.188933513229266
"A09x211875","A09",1.229907122,0.106799059490939
"A09x400907","A09",2.05638368,0.127223750785731
"A09x512841","A09",2.464133442,0.143776421306281
"A09x761140","A09",3.290220921,0.0717419620696926
"A09x661231","A09",3.290221971,0.0717420385833769
"A09x591435","A09",3.697245241,0.136931311868622
"A09x1011043","A09",4.952416059,0.148423665409162
"A09x1147489","A09",7.099595543,0.149528566771076
"A09x1225405","A09",7.925626137,0.0466552406242933
"A09x1295262","A09",8.332859788,0.0457339737173577
"A09x1319600","A09",9.589066003,0.136862277669158
"A09x1412906","A09",9.996811764,0.166519823978211
"A09x1439644","A09",10.40498163,0.000772552022999307
"A09x1528011","A09",10.8131997,0.0238922318234316
"A09x1563612","A09",11.11982032,0.018891633341525
"A09x4409842","A09",25.47712399,0.194824015409287
"A09x4432703","A09",25.87915504,0.206525201174541
"A09x4537739","A09",26.28690132,0.233600640138699
"A09x4734771","A09",27.54231296,0.36483324707484
"A09x4675030","A09",27.54231401,0.364833499673669
"A09x4597771","A09",27.54231506,0.36483287949482
"A09x4867227","A09",30.15322522,0.0673278499482581
"A09x4973225","A09",30.56009805,0.0371800611808002
"A09x5030016","A09",31.38612848,0.000637192285200427
"A09x5092424","A09",33.53409762,0.0257406402254166
"A09x5203794","A09",33.94031775,0.0122432366999963
"A09x5442162","A09",36.55211726,0.00994241372150917
"A09x5501325","A09",36.95919986,0.00069948935832187
"A09x5563443","A09",37.36736973,0.00307631025644106
"A09x5730282","A09",37.7755396,0.000218142994514281
"A09x5808648","A09",38.18370946,0.00658261988805364
"A09x5821401","A09",38.59187933,0.000607137946138536
"A09x5949472","A09",39.0000492,0.00172445662404819
"A09x6099005","A09",39.4071318,0.00588187760410896
