"chr","pos","lod"
"A04x12327483","A04",34.57555382,0.285383778022322
"A04x12461375","A04",35.18037786,0.368848092051493
"A04x12652115","A04",37.08836874,0.0522427463079822
"A04x12767693","A04",38.78407053,0.030766438761944
"A04x12883502","A04",39.19159894,0.0270636719191373
"A04x12949835","A04",39.59976881,0.0348932131541346
"A04x13143327","A04",40.00772759,0.00640217605739224
"A04x13368555","A04",40.83463508,0.0075114496994928
"A04x13500064","A04",41.24259503,0.011521934078246
"A04x13670414","A04",41.64998859,0.0455159012349071
"A04x13790497","A04",42.05794884,0.0489090488837007
"A04x13940190","A04",42.88384721,0.00986640397670158
"A04x13967699","A04",43.71054124,0.0381710013286209
"A04x14066977","A04",44.1185008,0.0900225841651405
"A04x14188741","A04",44.52667067,0.135690490795184
"A04x14268002","A04",44.93484053,0.150996636761519
"A04x14316164","A04",45.3430104,0.0872384511094708
"A04x14375964","A04",45.75097036,0.058279616348571
"A04x14475178","A04",46.57643111,0.0857085639915169
"A04x14677493","A04",48.27269546,0.0458933260238155
"A04x14774088","A04",48.67902507,0.0376814419964973
"A04x14926909","A04",49.93501396,0.12569017589928
"A04x15025757","A04",50.76127632,0.125088438300779
"A04x15065928","A04",51.58796996,0.0444373912587679
"A04x15124232","A04",51.99592951,0.0321733671683404
"A04x15133897","A04",52.40409953,0.0395533998724602
"A04x15204133","A04",52.81196754,0.0918348486612643
"A04x15223661","A04",53.21927518,0.052665180504377
"A04x15452083","A04",55.36713468,0.0195932412904227
"A04x15543152","A04",55.77401813,2.98734215675722e-05
"A04x15596675","A04",57.02978551,0.0228079986143115
"A04x15617584","A04",58.28542156,0.000981717654937597
"A04x15622004","A04",58.69252598,1.31069481597024e-05
"A04x15844084","A04",60.38887802,0.00722868203678217
"A04x16024261","A04",60.79640622,3.49123608316404e-05
"A04x16058911","A04",61.20436579,0.00341189306814726
"A04x16120075","A04",62.03084234,0.00218917110004213
"A04x16182858","A04",63.2607492,0.017122276842727
"A05x1577781","A05",0,0.0745579086995036
"A05x1622401","A05",0.800839128,0.0512773018861594
"A05x1661031","A05",2.056164242,0.103571916123059
"A05x1729962","A05",3.751529142,0.0971020413491885
"A05x1825144","A05",5.446665181,0.104050131495086
"A05x1866572","A05",7.142255182,0.150319097720626
"A05x1879454","A05",7.968079118,0.121764001732259
"A05x1903339","A05",9.223850041,0.170961932400701
"A05x1918234","A05",10.05032614,0.152787983186357
"A05x1923147","A05",10.4582857,0.180739958092644
"A05x1974237","A05",10.86603146,0.196757686581847
"A05x2105622","A05",12.12223738,0.191216760673754
"A05x2275228","A05",12.52998314,0.231312727501418
"A05x2348317","A05",12.9379427,0.136084078813937
"A05x2352063","A05",13.7648502,0.392433143060885
"A05x2355391","A05",14.17280975,0.372859709466226
"A05x2486145","A05",14.58097963,0.399796116919859
"A05x2570810","A05",14.98736439,0.257828586084585
"A05x2804444","A05",19.06648229,0.134551969877847
"A05x2841024","A05",19.47286705,0.140803609044383
"A05x2858252","A05",19.88103692,0.225874217977108
"A05x2890831","A05",20.28920683,0.335560721014176
"A05x2915370","A05",20.68716312,0.40247591624555
"A05x18843289","A05",47.05966504,0.211364559459739
"A05x18875715","A05",47.45762133,0.246594725292184
"A05x18948334","A05",47.86536713,0.178555237499396
"A05x19173991","A05",49.12157319,0.219248246266744
"A05x19231433","A05",49.52910864,0.439343353437152
"A05x19401224","A05",50.35601621,0.527974532119984
"A05x19519917","A05",50.76383207,0.83189003148722
"A05x19554873","A05",51.16997618,0.879468653219305
"A05x21146194","A05",55.76537898,0.492496187470607
"A05x21214957","A05",56.17152303,0.464556303979251
"A05x21318830","A05",56.57969291,0.505051804763085
"A05x21356902","A05",56.98786278,0.606568746807895
"A05x21443379","A05",57.39603264,0.632134547262382
"A05x21472317","A05",57.8041714,0.604928596967994
"A05x21498653","A05",58.27402966,0.502013133962379
"A05x21607040","A05",58.74367708,0.574894847619447
"A05x21736237","A05",59.57055294,0.780172157505191
"A05x21782489","A05",59.9785125,0.780180314589813
"A05x21842335","A05",60.38647206,0.766972803560265
"A05x22027911","A05",61.21337955,1.12990699733658
"A05x22054988","A05",61.6213399,0.826648102338254
"A05x22096840","A05",62.02751921,0.845995418790849
"A05x22228096","A05",63.2837247,0.567896161806885
"A05x22424356","A05",63.69002549,0.55130057856627
"A05x22431494","A05",64.51735046,0.490048604900849
"A05x22494227","A05",65.34467463,0.611067596073553
"A05x22531936","A05",65.75210395,0.572923327658302
"A05x22647428","A05",67.90132571,0.266137603281152
"A05x22705790","A05",68.72737927,0.304707071007471
"A05x22733449","A05",69.55385891,0.184911601900225
"A05x22820030","A05",70.38015897,0.10208209138122
"A05x22890915","A05",70.78790841,0.172088853840023
"A05x22915996","A05",71.61481591,0.404543105621556
"A05x22952422","A05",72.02277547,0.540643982506126
"A05x22970845","A05",72.43030387,0.481553928201549
"A05x23034115","A05",74.12679069,0.422413745827527
"A05x23062880","A05",74.53431948,0.259544817824846
"A05x23106546","A05",74.94150367,0.403943978612261
"A05x23209475","A05",75.76819768,0.550373975460175
"A05x23283446","A05",76.59409611,0.465081925726977
"A05x23322202","A05",77.00205607,0.506874917977697
"A05x23393567","A05",77.40958446,0.426319389069135
"A05x23535088","A05",79.10607118,1.11001418795261
"A05x23620380","A05",79.51359958,1.18674347304389
"A05x23680073","A05",79.92176945,0.978560745860449
"A05x23834191","A05",80.32993932,0.903013432468072
"A05x23959364","A05",80.73810919,0.879042192122469
"A05x24008224","A05",81.14585495,1.01509514740026
"A05x24071707","A05",82.402061,1.56853374005073
"A05x24103894","A05",82.80980677,1.56851472652357
"A05x24239477","A05",83.21797664,1.14063416846297
"A05x24350305","A05",83.6259362,0.895348936939243
"A05x24403127","A05",84.45219138,1.2981258880062
"A05x24514039","A05",86.14845677,1.60782207261811
"A05x24617520","A05",86.55577486,1.51127126102759
"A05x24960351","A05",87.38268236,1.78269036963593
"A05x25053034","A05",87.79064191,1.62982616273031
"A05x25114880","A05",88.19881178,1.6255598811741
"A05x25134397","A05",88.60634018,1.72190427453289
"A05x25214914","A05",90.30282711,1.72954766668116
"A05x25226253","A05",90.68514445,1.37395381961031
"A06x3807723","A06",0,0.0256907829685531
"A06x3834598","A06",0.382958488,0.0874116289530065
"A06x3876969","A06",0.790918148,0.075848014566958
"A06x3931660","A06",1.617825642,0.0505831799889762
"A06x3966070","A06",2.025785201,0.047744596388668
"A06x3997574","A06",2.433092585,0.0638516682542161
"A06x4102597","A06",4.580832508,0.000323353401242343
"A06x4282185","A06",5.836146304,0.00738623063702448
"A06x4290899","A06",6.243892076,7.37171018414529e-05
"A06x4332763","A06",6.652061946,0.00491735282554373
"A06x4556763","A06",7.060021503,0.00237650110476295
"A06x4727351","A06",7.886715133,0.00149380395671983
"A06x4899004","A06",8.713408767,0.109919097179827
"A06x5123487","A06",9.120281056,0.179086473739801
"A06x5400835","A06",11.73208057,0.146801182184618
"A06x5582169","A06",12.13916317,0.099186196023922
"A06x5636968","A06",12.54733304,0.123487902021637
"A06x5658395","A06",12.95529259,0.076658467125057
"A06x5869330","A06",13.78220009,0.0950973930490022
"A06x5870097","A06",14.19004352,0.0814663933610831
"A06x5980083","A06",14.82887427,0.115507330390841
"A06x6092010","A06",15.46767948,0.220220770611689
"A06x6149839","A06",15.88984692,0.409416952845092
"A06x6182960","A06",17.92363044,0.237402704077979
"A06x6224612","A06",18.40607428,0.404149783959028
"A06x6323309","A06",18.88929051,0.385777911261272
"A06x6422821","A06",19.37257169,0.430278675102471
"A06x6567522","A06",19.79561732,0.31337347478815
"A06x6674642","A06",20.21869333,0.278099751078102
"A06x6728764","A06",20.64177011,0.251811233421577
"A06x6907055","A06",21.06333172,0.46608689145917
"A06x7145298","A06",21.48640905,0.467284741479801
"A06x7297773","A06",21.90797066,0.253343001032988
"A06x7379978","A06",22.33104744,0.354264876254092
"A06x7391272","A06",22.75390507,0.355169171498147
"A06x7433756","A06",23.61161408,0.42295802897064
"A06x7463671","A06",24.03447172,0.169774989919773
"A06x7626015","A06",24.45732935,0.320969135139705
"A06x7986188","A06",25.31503837,0.232183507117085
"A06x8167828","A06",25.737896,0.234089047984739
"A06x8531670","A06",26.16098729,0.154740753956204
"A06x8622637","A06",26.56914962,0.170328988259044
"A06x8655497","A06",26.97730839,0.120387212809078
"A06x8686994","A06",27.40680008,0.138292685020559
"A06x8739078","A06",29.20067836,0.248519895500934
"A06x8867565","A06",29.6301908,0.118164206572231
"A06x9114826","A06",29.63019185,0.118164251644473
"A06x9342457","A06",30.08497561,0.0245393141573516
"A06x9393561","A06",30.53949028,0.0279694212707398
"A06x9507218","A06",31.46292366,0.0508582542086344
"A06x9612586","A06",31.91743825,0.0510597938118593
"A06x9706189","A06",32.37146677,0.0205309421464648
"A06x9978506","A06",34.27548846,0.0032379833975682
"A06x10175707","A06",34.72951698,0.000207251359810812
"A06x11042216","A06",35.18407002,0.000202529879800295
"A06x14144472","A06",36.05639231,0.00209161521058832
"A06x14379326","A06",36.92872729,0.00799636269653092
"A06x14927290","A06",37.3587435,0.0120320557332434
"A06x15466097","A06",37.78900481,0.0119531234603869
"A06x15625710","A06",38.19695322,0.000305831211278473
"A06x15648109","A06",39.02386071,0.0245844481735276
"A06x15703657","A06",39.43182027,0.0882349077032387
"A06x15888100","A06",39.83999014,0.105576371305418
"A06x16052656","A06",40.24816,0.0630256064205383
"A06x16272595","A06",40.65632987,0.1928977047328
"A06x16512177","A06",41.06449974,0.137713588467292
"A06x16718394","A06",41.47245929,0.174133262002641
"A06x16850333","A06",42.29936679,0.10942020467597
"A06x16894473","A06",42.70732634,0.158719945357518
"A06x17027456","A06",43.11549621,0.133428472004638
"A06x17169190","A06",43.52366608,0.0967964414460596
"A06x17343471","A06",43.93183595,0.0708377026920743
"A06x17467245","A06",44.34000581,0.176859718705018
"A06x17596788","A06",44.74817568,0.321783155428179
"A06x17724226","A06",45.15634555,0.375356700486307
"A06x17887716","A06",45.5643051,0.429628283107604
"A06x18162101","A06",46.3912126,0.363591052343793
"A06x18258572","A06",46.79917224,0.491606864696209
"A06x18282875","A06",47.20736774,0.429041300198506
"A06x18550224","A06",47.20736879,0.429041162235137
"A06x18963504","A06",47.61556425,0.235693734339236
"A06x19003983","A06",48.02352389,0.323259036004089
"A06x19057417","A06",48.85043134,0.408838446130517
"A06x19065113","A06",49.25839089,0.469880281947098
"A06x19168959","A06",49.66635045,0.385125818107014
"A06x19335038","A06",50.49325794,0.407348480767823
"A06x20125742","A06",50.9012175,0.619577088751512
"A06x20199695","A06",51.30938737,0.506431934222249
"A06x20213670","A06",51.71755716,0.46274257639196
"A06x20222354","A06",52.12572703,0.544878146672517
"A06x20238371","A06",52.53387666,0.532458668908973
"A06x20432109","A06",52.98194253,0.464509246271831
"A06x20616311","A06",53.89193706,0.83702364604747
"A06x20713866","A06",54.33875139,0.671003679013197
"A06x20780135","A06",57.23988677,0.951009565951068
"A06x20857317","A06",57.64683012,0.936141312018705
"A06x20968975","A06",58.055,1.05136574702513
"A06x20983253","A06",58.46316975,1.05504825273579
"A06x20992009","A06",58.87112931,1.05779822482964
"A06x21034854","A06",59.6980368,1.14292404499341
"A06x21165255","A06",60.10557252,0.86764685701479
"A06x21255416","A06",61.36102204,0.647517330729656
"A06x21312795","A06",62.18749852,0.642792747482687
"A06x21369853","A06",62.59494586,0.992605324579031
"A06x21488412","A06",63.00290568,1.03345223661803
"A06x21534924","A06",63.82981317,1.02792549321501
"A06x21566743","A06",64.23777352,0.836476498772427
"A06x21606058","A06",64.64416481,0.708689578124307
"A06x21623986","A06",65.47107305,0.537354412134889
"A06x21659075","A06",65.87746433,0.644642906426512
"A06x21677198","A06",66.28563499,0.427089543677468
"A06x21852390","A06",66.69359455,0.527831353211241
"A06x21889982","A06",67.52028818,0.666172383438749
"A06x21968965","A06",68.34698181,0.693648468184236
"A06x22049007","A06",68.75494137,0.796864678782299
"A06x22141386","A06",69.16290092,0.872579487445222
"A06x22222087","A06",69.98980842,0.976732651106801
"A06x22414328","A06",70.39776797,1.084708839036
"A06x22495533","A06",70.80593784,1.49200467881504
"A06x22528507","A06",71.21410771,1.30672029124788
"A06x22563280","A06",71.62227757,1.51613762659838
"A06x22573700","A06",72.03044744,1.57597385678272
"A06x22616349","A06",72.43861731,1.30089351721183
"A06x22704278","A06",72.84636307,1.24418227584131
"A06x22733245","A06",74.10256913,1.11883480361742
"A06x22790786","A06",74.50967343,1.06271672639981
"A06x22977608","A06",76.20616025,1.10222696076464
"A06x23089822","A06",76.61368865,1.05094447962799
"A06x23145693","A06",77.02185852,0.799114737267843
"A06x23170515","A06",77.43002838,0.982885926839643
"A06x23173550","A06",77.83819825,0.99109383057052
"A06x23188139","A06",78.24636812,0.722325278867942
"A06x23261963","A06",78.65453798,0.857980253071844
"A06x23320853","A06",79.06270785,0.988612159239622
"A06x23370989","A06",79.47066741,0.810116132279035
"A06x23487869","A06",80.29736104,0.670804404363338
"A06x23494062","A06",81.12405467,0.560810023302622
"A06x23548075","A06",81.53201423,0.462621592486258
"A06x23620292","A06",81.94018409,0.492068749412937
"A06x23684078","A06",82.34814365,0.492070791935319
"A06x23861639","A06",83.17505115,0.464536497797667
"A06x23908707","A06",83.5825866,0.423740818706591
"A06x23968183","A06",84.83857509,0.148308675775709
"A06x24029730","A06",85.66483745,0.121267250167747
"A06x24148887","A06",86.49153108,0.2539475098976
"A06x24176157","A06",86.89949064,0.168416007716246
"A06x24234183","A06",87.30766051,0.168405978708549
"A06x24335210","A06",87.71562007,0.152616118165525
"A06x24422253","A06",88.54231369,0.005414791003858
"A06x24438966","A06",89.36900732,0.000363336850611518
"A06x24562432","A06",89.77696688,0.001457365141178
"A06x24648046","A06",90.18492644,1.85329669761813e-05
"A06x24751617","A06",91.01162007,0.000666498316618913
"A06x24802441","A06",91.83809984,4.63468765588004e-07
"A06x24910518","A06",92.66479347,0.000719057172602788
"A06x25010898","A06",93.07275303,0.00881401097966261
"A06x25050435","A06",93.480923,0.0227505963242152
"A06x25142452","A06",93.86388148,0.0829537105105516
"A07x121679","A07",0,0.667820331596673
"A07x238240","A07",0.382748289,0.384878381832479
"A07x385264","A07",1.208778824,0.457153669955289
"A07x451648","A07",3.356747956,0.676575041095234
"A07x648541","A07",3.763845025,0.543101248900214
"A07x854720","A07",4.590752525,0.347618560741239
"A07x1026814","A07",4.998287976,0.334976984325095
"A07x1164000","A07",6.254494034,0.0627271167691106
"A07x1247306","A07",6.662239795,0.124273247230917
"A07x1668071","A07",7.070409665,0.0882209876645419
"A07x1726244","A07",7.478155426,0.00191135162636158
"A07x1912144","A07",8.734361489,0.0772685038724177
"A07x1916232","A07",9.14079141,0.120101104500876
"A07x2612153","A07",12.22848927,2.50387886868533
"A07x2777680","A07",12.63402758,2.61223388841893
"A07x7849660","A07",15.72147692,2.3895569896346
"A07x8125711","A07",16.12833113,2.60018484955999
"A07x9046546","A07",16.53628941,2.83074187821474
"A07x9118045","A07",16.94403528,2.64501838154236
"A07x9212629","A07",18.20024134,2.3615105218599
"A07x9353173","A07",18.6079871,1.98720909441175
"A07x9494047","A07",19.01615697,1.87986225160523
"A07x9609685","A07",19.42432684,2.37781482789897
"A07x9765112","A07",19.83228679,2.37785657967264
"A07x9827612","A07",20.65839902,2.56403168263692
"A07x10044896","A07",21.06635926,3.25045001791648
"A07x10348983","A07",21.4735433,3.25048331497148
"A07x10543102","A07",22.30001993,0.34181592659661
"A07x10909029","A07",23.55579086,0.06856139121669
"A07x11085819","A07",24.38116145,0.0783402873481407
"A07x11517406","A07",26.99273127,0.106867415382325
"A07x11706630","A07",27.39981387,0.0237594171929487
"A07x11822636","A07",27.80798374,0.019590795827753
"A07x11888127","A07",28.21615361,0.00935983161154752
"A07x11983411","A07",28.62432348,0.0192634909841018
"A07x12062969","A07",29.03228303,0.0115910163035977
"A07x12090449","A07",29.85919053,0.0437611510228351
"A07x12182836","A07",30.26693978,0.0272840323844861
"A07x12258663","A07",31.093416,0.0953078712470443
"A07x12400189","A07",32.34940449,0.163747943207028
"A07x12567462","A07",32.75715025,0.184942928570365
"A07x12634162","A07",33.16532012,0.11859355304189
"A07x12648078","A07",33.57348999,0.0311432861285681
"A07x12700299","A07",33.98165986,0.0161398569601658
"A07x12724385","A07",34.38940563,0.111730732444968
"A07x12886330","A07",35.64494807,0.0674273522153328
"A07x13007264","A07",37.34098836,0.194284273435713
"A07x13166525","A07",37.74851676,0.0886504152502425
"A07x13241485","A07",38.1564765,0.145820755969538
"A07x13277080","A07",38.98321978,0.0140607307989598
"A07x13478964","A07",38.98322083,0.0140606802572165
"A07x13794919","A07",39.39144398,0.0248098938915717
"A07x14054957","A07",39.79875143,0.082162410339464
"A07x14241556","A07",41.94694599,0.257449798123616
"A07x14542108","A07",42.35425345,0.235643899742072
"A07x14619522","A07",42.7624489,0.249094024031251
"A07x14892287","A07",42.76244995,0.249094164839974
"A07x15319042","A07",43.17064541,0.249081572908665
"A07x15471274","A07",43.57881537,0.179077605864677
"A07x15610627","A07",43.98634377,0.262066098212927
"A07x15766300","A07",45.68283059,0.0210413852039721
"A07x15862516","A07",46.09035898,0.0323570539735698
"A07x16000246","A07",46.49852885,0.00910177162175785
"A07x16094553","A07",46.90648841,0.0175766191378557
"A07x16117168","A07",47.7333959,0.00606832871841334
"A07x16245305","A07",48.14135546,4.65879008118009e-05
"A07x16346835","A07",48.54952533,2.49637108140632e-06
"A07x16383905","A07",48.95769519,0.00876346252258031
"A07x16544081","A07",49.36586506,0.0642513342120168
"A07x16588001","A07",49.77382462,0.0322905262661806
"A07x16704311","A07",50.60073211,0.00473326134505214
"A07x16788652","A07",51.00869167,0.00611669424610284
"A07x16813814","A07",51.41686153,0.00488956344260316
"A07x16885944","A07",51.8250314,0.0348372925159737
"A07x16929016","A07",52.23277716,0.0274182521658872
"A07x17037431","A07",53.48898322,0.0109197228966309
"A07x17064931","A07",53.89672898,0.0126018060418573
"A07x17208726","A07",54.30489885,0.0126033099411273
"A07x17286488","A07",54.71264461,0.0290495995591868
"A07x17345797","A07",55.96885067,0.00324942208600021
"A07x17409431","A07",56.37638612,0.00620457932750185
"A07x17550082","A07",57.20329362,0.000879377639833478
"A07x17706081","A07",57.61125318,0.0450722228073062
"A07x17874990","A07",58.01899894,0.0360266970069461
"A07x18044991","A07",59.27498743,0.00476139854374935
"A07x18181350","A07",60.10081137,0.00409828719278948
"A07x18311633","A07",61.79640177,6.35428787063574e-05
"A07x18659947","A07",63.49162986,0.0121106478035529
"A07x18905857","A07",63.49163091,0.0121106343601838
"A07x19162343","A07",63.89991084,0.0121160289847779
"A07x19348283","A07",64.30808154,0.0634029774543876
"A07x19430693","A07",64.71468282,0.0742377455139405
"A07x19521092","A07",65.12285406,0.0894529874900201
"A07x19691308","A07",65.52945534,0.0774270494165421
"A07x19836643","A07",65.937626,0.0807946682130307
"A07x19932348","A07",66.34579587,0.115756666730107
"A07x20093612","A07",66.75396549,0.0885068834691367
"A07x20152281","A07",67.16262719,0.110009132327605
"A07x20161718","A07",67.57128841,0.0292836580343447
"A07x20218053","A07",67.97994962,0.018921933730212
"A07x20306343","A07",68.38861083,0.0528226467342705
"A07x20327405","A07",68.79706151,0.0408375788366726
"A07x20365757","A07",69.62492758,0.0343674826504383
"A07x20416077","A07",70.03316772,0.0425943588390538
"A07x20505698","A07",70.86103379,0.109127435590423
"A07x20677179","A07",71.26948421,0.0333558822754867
"A07x20754523","A07",71.67814542,0.0792378148824753
"A07x20860900","A07",72.08638224,0.0961274400935679
"A07x20908261","A07",73.34371755,0.0791549769080291
"A07x20956447","A07",73.75174392,0.0688003739929144
"A07x22007451","A07",74.57935071,0.107971976907848
"A07x22070342","A07",74.9870996,0.0654901885074395
"A07x22133032","A07",75.81379323,0.135954291820056
"A07x22215077","A07",76.64048686,0.0816379405215599
"A07x22289114","A07",77.04844721,0.0337869782802755
"A07x22314287","A07",77.45504848,0.0231245267240325
"A07x22408132","A07",77.86321973,1.80561952447533e-05
"A07x22486148","A07",78.2696107,0.000718860168873903
"A07x22647958","A07",79.09630514,0.0212935116016837
"A07x22692829","A07",79.92299877,0.00853289602694929
"A07x22830124","A07",80.33095832,0.00344763993864206
"A07x22872986","A07",80.73891788,1.18169849940841e-05
"A07x22918500","A07",81.56582537,0.0577951641798222
"A07x22975460","A07",81.97378493,0.116249941839925
"A07x23011992","A07",82.38174449,0.0612666670896544
"A07x23091053","A07",83.20822071,0.133449089942914
"A07x23143903","A07",84.46420915,0.0412518281720224
"A07x23237339","A07",84.87153082,0.018565790552401
"A07x23354854","A07",86.12684462,0.000757086675889695
"A07x23478865","A07",88.27458449,0.00292476932411034
"A07x23537601","A07",88.68189187,0.000185036737377686
"A07x23605042","A07",89.09006174,0.00711437213763588
"A07x23645561","A07",89.49823161,0.10347521358517
"A07x23672148","A07",89.90619117,0.132548149838698
"A07x23679991","A07",90.73309866,0.121950223311899
"A07x23720157","A07",91.14105822,0.136655092862455
"A07x23736805","A07",91.54922809,0.103482473646721
"A07x23803155","A07",91.95675648,0.0314389882147452
"A07x24006484","A07",93.6532433,0.0120498177624029
"A07x24146666","A07",94.0607717,0.00756431776619593
"A07x24270922","A07",94.46894157,0.00756192196156746
"A07x24384605","A07",94.87711144,0.000918617024879609
"A07x24403853","A07",95.2848572,0.0120826269390477
"A07x24436907","A07",96.54106326,1.80050494833495e-05
"A07x24488159","A07",96.94880902,0.0220918096424469
"A07x24763148","A07",97.35697889,0.0167478191039834
"A07x24788569","A07",97.76514876,0.00420322261980743
"A07x24791395","A07",98.17310832,0.00659377158270047
"A07x24855082","A07",98.9993635,0.0433467300622112
"A07x25092343","A07",100.6956289,0.0484825656376699
"A07x25177545","A07",101.1031573,0.0285673596269191
"A07x25254804","A07",101.5109031,0.0356763935439659
"A07x25271142","A07",102.7671091,0.00145370989237392
"A07x25285271","A07",103.1748549,0.00145347978551058
"A07x25320530","A07",103.5826006,0.00448366386362409
"A07x25396846","A07",104.8388067,0.181506141027853
"A07x25427207","A07",105.2465525,0.166876088259087
"A07x25602462","A07",105.6547223,0.166868684266234
"A07x25622438","A07",106.0628923,0.109065913710964
"A07x25674591","A07",106.4458508,0.0957329746523641
"A08x146322","A08",0,0.399240047687684
"A08x536282","A08",0.382534629,0.332731993434109
"A08x614083","A08",1.638081641,0.253471181256216
"A08x691817","A08",3.298455468,0.155741296268644
"A08x15894414","A08",32.4145848,0.124795873053301
"A08x15914096","A08",32.81152966,0.06556659997689
"A08x15932784","A08",33.63799414,0.0712669664333418
"A08x16080276","A08",34.89398263,0.0997863708559237
"A08x16125411","A08",35.30130429,0.206107840434612
"A08x16193097","A08",36.55751035,0.398008537425099
"A08x16284822","A08",36.9652562,0.373518245785547
"A08x16439427","A08",37.37345165,0.342293511781648
"A08x16490601","A08",37.3734527,0.342293284275385
"A08x16531526","A08",37.78164815,0.262665625270571
"A08x16611068","A08",38.18981811,0.231357663829584
"A08x16635085","A08",38.59798798,0.213369807952901
"A08x16747361","A08",39.00615784,0.155096792645551
"A08x16792474","A08",39.41432771,0.171739769024768
"A08x16881205","A08",39.82249758,0.191717543854608
"A08x16963150","A08",40.23045714,0.234885081167448
"A08x17206648","A08",41.05715077,0.131225828761657
"A08x17375314","A08",41.88341313,0.269634339754703
"A08x17544268","A08",43.13918405,0.243700350465176
"A08x17577191","A08",43.96566028,0.0396981090221402
"A08x17685414","A08",44.37361984,0.0296937941785842
"A08x17754669","A08",44.7817897,0.0417919459467555
"A08x17782520","A08",45.18995957,0.0306888861418741
"A08x17853286","A08",45.59791913,0.00562852381500534
"A08x17901205","A08",46.42482662,0.0109981663536871
"A08x18009029","A08",46.83236208,0.038753398512668
"A08x18025027","A08",48.0881294,0.0335644082346249
"A08x18097448","A08",49.34389671,0.028484321265978
"A08x18124076","A08",49.75164248,0.0260308179227735
"A08x18142290","A08",50.15981235,0.00861117536025802
"A08x18227101","A08",50.56798221,0.0399280977434131
"A08x18257328","A08",50.97615208,0.0158012029416454
"A08x18325948","A08",51.38432195,0.00297051567997642
"A08x18403422","A08",51.79249181,0.00551313854349189
"A08x18436576","A08",52.20066168,0.0219818381592489
"A08x18475462","A08",52.60862124,0.0200353807458242
"A08x18520656","A08",53.43552873,0.0308426108722841
"A08x18563498","A08",53.84348829,0.0713500812461518
"A08x18583231","A08",54.25165815,0.17369344996105
"A08x18626666","A08",54.65982802,0.415533361134692
"A08x18693889","A08",55.06799789,0.325892262606359
"A08x18740873","A08",55.47616776,0.170984367031949
"A08x18843709","A08",55.88433762,0.17868097080364
"A08x18946177","A08",56.29229718,0.186701826915098
"A08x18983504","A08",57.11899081,0.141857240708447
"A08x19030325","A08",57.94568444,0.176683241844771
"A08x19036742","A08",58.353644,0.372709677297138
"A08x19039566","A08",58.76181387,0.378172550521455
"A08x19046470","A08",59.16998373,0.313075751733606
"A08x19111798","A08",59.5781536,0.214831769939167
"A08x19167279","A08",59.98546098,0.23500306249538
"A08x19238852","A08",62.13365558,0.262268167848276
"A08x19296692","A08",62.54096295,0.376207657826441
"A08x19323815","A08",62.94913293,0.312511453512414
"A08x19395368","A08",63.35709122,0.215011415390137
"A08x19396976","A08",63.76394539,0.10119510516725
"A08x19582719","A08",66.85126157,0.716742872193194
"A08x19588369","A08",67.67617876,0.838103248600362
"A08x19664282","A08",69.37244416,1.005878975793
"A08x19676402","A08",69.77976225,1.17362395407727
"A08x19709873","A08",70.60666975,1.10833951601565
"A08x19862190","A08",71.0146293,1.10960543076712
"A08x20032751","A08",71.42279917,1.22627657113867
"A08x20069136","A08",71.83054495,0.989516285814773
"A08x20128470","A08",73.08585876,0.871604647045643
"A08x20179260","A08",75.23291097,0.332295021373199
"A08x20250515","A08",76.92848968,0.2912220046708
"A08x20266527","A08",77.335594,0.37453967416738
"A08x20440502","A08",78.59180006,0.688713488584554
"A08x20604270","A08",78.99933551,0.622590198127511
"A08x20679206","A08",79.826243,0.898943847595049
"A08x20722503","A08",80.23420266,1.20577720737521
"A08x20766708","A08",80.61716117,1.07996424706741
"A09x82831","A09",0,0.179107133420658
"A09x211875","A09",1.229907122,0.0919014728291074
"A09x400907","A09",2.05638368,0.0417373418804488
"A09x512841","A09",2.464133442,0.0487000004617926
"A09x761140","A09",3.290220921,0.0374377504872143
"A09x661231","A09",3.290221971,0.0374377875891128
"A09x591435","A09",3.697245241,0.178792717179732
"A09x1011043","A09",4.952416059,0.0955683578989834
"A09x1147489","A09",7.099595543,0.0723032313947982
"A09x1225405","A09",7.925626137,0.301768489806051
"A09x1295262","A09",8.332859788,0.280161122457244
"A09x1319600","A09",9.589066003,0.176903503025429
"A09x1412906","A09",9.996811764,0.0547166805608867
"A09x1439644","A09",10.40498163,0.0449786802922745
"A09x1528011","A09",10.8131997,0.0599855611730931
"A09x1563612","A09",11.11982032,0.00984600875382569
"A09x4409842","A09",25.47712399,0.0022594720952327
"A09x4432703","A09",25.87915504,0.00167246414090982
"A09x4537739","A09",26.28690132,0.0136846781841911
"A09x4734771","A09",27.54231296,0.0176785190904951
"A09x4675030","A09",27.54231401,0.0176781567915754
"A09x4597771","A09",27.54231506,0.0176778799588249
"A09x4867227","A09",30.15322522,0.0138489700592714
"A09x4973225","A09",30.56009805,0.087689656783752
"A09x5030016","A09",31.38612848,0.0452428520777914
"A09x5092424","A09",33.53409762,0.223933113994406
"A09x5203794","A09",33.94031775,0.14044712546368
"A09x5442162","A09",36.55211726,0.00561572772612351
"A09x5501325","A09",36.95919986,0.00887026930259083
"A09x5563443","A09",37.36736973,0.0283161497687558
"A09x5730282","A09",37.7755396,0.00467184281599486
"A09x5808648","A09",38.18370946,0.00761096005771833
"A09x5821401","A09",38.59187933,0.0027529565902995
"A09x5949472","A09",39.0000492,0.00793699324962915
"A09x6099005","A09",39.4071318,0.0281516828317336
