"chr","pos","lod"
"A04x13143327","A04",40.00772759,0.00533764841316042
"A04x13368555","A04",40.83463508,0.0263334083740006
"A04x13500064","A04",41.24259503,0.0512154294043228
"A04x13670414","A04",41.64998859,0.101789481292258
"A04x13790497","A04",42.05794884,0.0320952643965882
"A04x13940190","A04",42.88384721,0.0134542849607442
"A04x13967699","A04",43.71054124,0.013452704001935
"A04x14066977","A04",44.1185008,0.0131477259157862
"A04x14188741","A04",44.52667067,0.00452141714785625
"A04x14268002","A04",44.93484053,0.00451933814161976
"A04x14316164","A04",45.3430104,0.00175126354082522
"A04x14375964","A04",45.75097036,0.00991434373972311
"A04x14475178","A04",46.57643111,0.00731763915501915
"A04x14677493","A04",48.27269546,0.0271247297695538
"A04x14774088","A04",48.67902507,0.0257035400084078
"A04x14926909","A04",49.93501396,0.248653636406686
"A04x15025757","A04",50.76127632,0.259894125178732
"A04x15065928","A04",51.58796996,0.318974508949253
"A04x15124232","A04",51.99592951,0.338008862527488
"A04x15133897","A04",52.40409953,0.148547673080088
"A04x15204133","A04",52.81196754,0.138816467356492
"A04x15223661","A04",53.21927518,0.151498952341655
"A04x15452083","A04",55.36713468,0.118405080293144
"A04x15543152","A04",55.77401813,0.0856454987356869
"A04x15596675","A04",57.02978551,0.0437835974230723
"A04x15617584","A04",58.28542156,0.00805237272513182
"A04x15622004","A04",58.69252598,0.018452258474781
"A04x15844084","A04",60.38887802,0.0428154564953331
"A04x16024261","A04",60.79640622,0.0898595047739263
"A04x16058911","A04",61.20436579,0.0898647208145462
"A04x16120075","A04",62.03084234,0.0898574721324508
"A04x16182858","A04",63.2607492,0.00931388575554593
"A05x1577781","A05",0,0.114746052260955
"A05x1622401","A05",0.800839128,0.157823051625769
"A05x1661031","A05",2.056164242,0.0975865939209655
"A05x1729962","A05",3.751529142,0.00768264095873405
"A05x1825144","A05",5.446665181,0.000951233094667714
"A05x1866572","A05",7.142255182,0.0365928293596198
"A05x1879454","A05",7.968079118,0.188033727494201
"A05x1903339","A05",9.223850041,0.0072393984542316
"A05x1918234","A05",10.05032614,0.0203671310911773
"A05x1923147","A05",10.4582857,0.0264900115058424
"A05x1974237","A05",10.86603146,0.0281272761346543
"A05x2105622","A05",12.12223738,0.00951386137444388
"A05x2275228","A05",12.52998314,0.00212446739121219
"A05x2348317","A05",12.9379427,0.00207117469577156
"A05x2352063","A05",13.7648502,0.00315881740570489
"A05x2355391","A05",14.17280975,0.0605965860807487
"A05x2486145","A05",14.58097963,0.0748677072315331
"A05x2570810","A05",14.98736439,0.0748686093613742
"A05x2804444","A05",19.06648229,0.0276332111443196
"A05x2841024","A05",19.47286705,0.146330490475066
"A05x2858252","A05",19.88103692,0.171795421779763
"A05x2890831","A05",20.28920683,0.161355424565159
"A05x2915370","A05",20.68716312,0.147799085981262
"A05x18843289","A05",47.05966504,0.965408671406436
"A05x18875715","A05",47.45762133,0.840548601356403
"A05x18948334","A05",47.86536713,0.776071619273893
"A05x19173991","A05",49.12157319,0.961812852210898
"A05x19231433","A05",49.52910864,1.0747561575196
"A05x19401224","A05",50.35601621,1.26752428602637
"A05x19519917","A05",50.76383207,1.32699951349616
"A05x19554873","A05",51.16997618,1.30946837854557
"A05x21146194","A05",55.76537898,1.41997232498656
"A05x21214957","A05",56.17152303,1.48006211556813
"A05x21318830","A05",56.57969291,1.23817795680282
"A05x21356902","A05",56.98786278,0.794188435007186
"A05x21443379","A05",57.39603264,0.411658634485661
"A05x21472317","A05",57.8041714,0.33386018389686
"A05x21498653","A05",58.27402966,0.246489444902664
"A05x21607040","A05",58.74367708,0.212681601108955
"A05x21736237","A05",59.57055294,0.0825026125096144
"A05x21782489","A05",59.9785125,0.0680793503775021
"A05x21842335","A05",60.38647206,0.00825077327169765
"A05x22027911","A05",61.21337955,0.0116827339607539
"A05x22054988","A05",61.6213399,0.00351562891506774
"A05x22096840","A05",62.02751921,0.000313604911440279
"A05x22228096","A05",63.2837247,0.00241934618387063
"A05x22424356","A05",63.69002549,0.00826335126384947
"A05x22431494","A05",64.51735046,0.0245044089975295
"A05x22494227","A05",65.34467463,0.0851798651734441
"A05x22531936","A05",65.75210395,0.0486973249365406
"A05x22647428","A05",67.90132571,0.0590990362342154
"A05x22705790","A05",68.72737927,0.0717846492645435
"A05x22733449","A05",69.55385891,0.0288222250725312
"A05x22820030","A05",70.38015897,0.0353650978962321
"A05x22890915","A05",70.78790841,0.0496768638253968
"A05x22915996","A05",71.61481591,0.00170206062946932
"A05x22952422","A05",72.02277547,0.00825660142064066
"A05x22970845","A05",72.43030387,0.000579594868611366
"A05x23034115","A05",74.12679069,0.00473364445912239
"A05x23062880","A05",74.53431948,0.00306742261906834
"A05x23106546","A05",74.94150367,0.00306876884442886
"A05x23209475","A05",75.76819768,0.00306960860191907
"A05x23283446","A05",76.59409611,0.0171338712216311
"A05x23322202","A05",77.00205607,0.000422732698638129
"A05x23393567","A05",77.40958446,0.0334821199121791
"A05x23535088","A05",79.10607118,0.138888702286835
"A05x23620380","A05",79.51359958,0.102521329627564
"A05x23680073","A05",79.92176945,0.119230688022157
"A05x23834191","A05",80.32993932,0.119232421021024
"A05x23959364","A05",80.73810919,0.119233487597654
"A05x24008224","A05",81.14585495,0.130213277193945
"A05x24071707","A05",82.402061,0.160911476940754
"A05x24103894","A05",82.80980677,0.179639281295039
"A05x24239477","A05",83.21797664,0.0645198181826174
"A05x24350305","A05",83.6259362,0.0487451349483763
"A05x24403127","A05",84.45219138,0.140212344929836
"A05x24514039","A05",86.14845677,0.151060532868939
"A05x24617520","A05",86.55577486,0.166905040254193
"A05x24960351","A05",87.38268236,0.166927840977166
"A05x25053034","A05",87.79064191,0.265971143639405
"A05x25114880","A05",88.19881178,0.215007083224833
"A05x25134397","A05",88.60634018,0.197025481861317
"A05x25214914","A05",90.30282711,0.0655738658527412
"A05x25226253","A05",90.68514445,0.013500045440054
"A06x3807723","A06",0,0.148776186147302
"A06x3834598","A06",0.382958488,0.0683735960966771
"A06x3876969","A06",0.790918148,0.0906331567969119
"A06x3931660","A06",1.617825642,0.0869953471962788
"A06x3966070","A06",2.025785201,0.0139398985259902
"A06x3997574","A06",2.433092585,0.0139348429831045
"A06x4102597","A06",4.580832508,0.00160634616628386
"A06x4282185","A06",5.836146304,0.002283191391939
"A06x4290899","A06",6.243892076,0.0183582561111564
"A06x4332763","A06",6.652061946,0.000609986473762092
"A06x4556763","A06",7.060021503,0.00166630594534922
"A06x4727351","A06",7.886715133,0.0527967923985955
"A06x4899004","A06",8.713408767,0.185839817913092
"A06x5123487","A06",9.120281056,0.158664125410837
"A06x5400835","A06",11.73208057,0.246591824644156
"A06x5582169","A06",12.13916317,0.239337981892191
"A06x5636968","A06",12.54733304,0.240747448879262
"A06x5658395","A06",12.95529259,0.301406608229854
"A06x5869330","A06",13.78220009,0.185862337160358
"A06x5870097","A06",14.19004352,0.192041311303711
"A06x5980083","A06",14.82887427,0.253826802075736
"A06x6092010","A06",15.46767948,0.270359534496009
"A06x6149839","A06",15.88984692,0.429155027816506
"A06x6182960","A06",17.92363044,0.293448009199523
"A06x6224612","A06",18.40607428,0.437621814597719
"A06x6323309","A06",18.88929051,0.207643722033907
"A06x6422821","A06",19.37257169,0.238685994197624
"A06x6567522","A06",19.79561732,0.309609421597003
"A06x6674642","A06",20.21869333,0.203775045687763
"A06x6728764","A06",20.64177011,0.385993552756048
"A06x6907055","A06",21.06333172,0.417268663849427
"A06x7145298","A06",21.48640905,0.42122859395505
"A06x7297773","A06",21.90797066,0.397573295085436
"A06x7379978","A06",22.33104744,0.343083344693213
"A06x7391272","A06",22.75390507,0.320474424875016
"A06x7433756","A06",23.61161408,0.34861697114485
"A06x7463671","A06",24.03447172,0.133241234336737
"A06x7626015","A06",24.45732935,0.332893741639623
"A06x7986188","A06",25.31503837,0.274452949825871
"A06x8167828","A06",25.737896,0.277743126698454
"A06x8531670","A06",26.16098729,0.342302479404452
"A06x8622637","A06",26.56914962,0.310617255524164
"A06x8655497","A06",26.97730839,0.152626609383162
"A06x8686994","A06",27.40680008,0.145700649253371
"A06x8739078","A06",29.20067836,0.101045410958619
"A06x8867565","A06",29.6301908,0.962457372651727
"A06x9114826","A06",29.63019185,0.96245749016424
"A06x9342457","A06",30.08497561,1.25156589706486
"A06x9393561","A06",30.53949028,1.30784936448882
"A06x9507218","A06",31.46292366,1.75912268275167
"A06x9612586","A06",31.91743825,1.81818368020313
"A06x9706189","A06",32.37146677,1.62758127376398
"A06x9978506","A06",34.27548846,2.37483137482198
"A06x10175707","A06",34.72951698,2.42027939679832
"A06x11042216","A06",35.18407002,1.93892543520104
"A06x14144472","A06",36.05639231,1.84582106551281
"A06x14379326","A06",36.92872729,1.56235197344122
"A06x14927290","A06",37.3587435,1.65463875292573
"A06x15466097","A06",37.78900481,1.67165676144865
"A06x15625710","A06",38.19695322,1.65106777465789
"A06x15648109","A06",39.02386071,1.34487582711907
"A06x15703657","A06",39.43182027,0.081901942343876
"A06x15888100","A06",39.83999014,0.0638038202167763
"A06x16052656","A06",40.24816,0.0772233481782791
"A06x16272595","A06",40.65632987,0.0348099876217418
"A06x16512177","A06",41.06449974,0.011941793828754
"A06x16718394","A06",41.47245929,0.0265652695559027
"A06x16850333","A06",42.29936679,0.0382597199187273
"A06x16894473","A06",42.70732634,0.0282191784268662
"A06x17027456","A06",43.11549621,0.0388414728835471
"A06x17169190","A06",43.52366608,0.0752308103977271
"A06x17343471","A06",43.93183595,0.0518117335278703
"A06x17467245","A06",44.34000581,2.80509252092997e-06
"A06x17596788","A06",44.74817568,0.0057935761008423
"A06x17724226","A06",45.15634555,0.00579405067935568
"A06x17887716","A06",45.5643051,0.000854599606242346
"A06x18162101","A06",46.3912126,1.14934243808631
"A06x18258572","A06",46.79917224,1.31083825286237
"A06x18282875","A06",47.20736774,1.3108615857447
"A06x18550224","A06",47.20736879,1.31086183031206
"A06x18963504","A06",47.61556425,1.73948882297492
"A06x19003983","A06",48.02352389,2.27457914696427
"A06x19057417","A06",48.85043134,2.06773220662441
"A06x19065113","A06",49.25839089,2.0677719346381
"A06x19168959","A06",49.66635045,2.46779823033424
"A06x19335038","A06",50.49325794,2.52708207623576
"A06x20125742","A06",50.9012175,2.43498706916961
"A06x20199695","A06",51.30938737,2.942185453755
"A06x20213670","A06",51.71755716,2.43761586635765
"A06x20222354","A06",52.12572703,2.91023033506022
"A06x20238371","A06",52.53387666,3.49653120318234
"A06x20432109","A06",52.98194253,3.51906330695877
"A06x20616311","A06",53.89193706,2.6720309898748
"A06x20713866","A06",54.33875139,2.49472493471185
"A06x20780135","A06",57.23988677,0.0542621370659333
"A06x20857317","A06",57.64683012,0.00662962532305755
"A06x20968975","A06",58.055,0.0145148280530805
"A06x20983253","A06",58.46316975,0.0145174491335069
"A06x20992009","A06",58.87112931,0.0355965971469914
"A06x21034854","A06",59.6980368,0.0763898331857717
"A06x21165255","A06",60.10557252,0.187362288607034
"A06x21255416","A06",61.36102204,0.100373232230197
"A06x21312795","A06",62.18749852,0.0451622524436459
"A06x21369853","A06",62.59494586,0.082398320108382
"A06x21488412","A06",63.00290568,0.12912570491352
"A06x21534924","A06",63.82981317,0.313494986721651
"A06x21566743","A06",64.23777352,0.388420496330554
"A06x21606058","A06",64.64416481,0.15147284685969
"A06x21623986","A06",65.47107305,0.129583366486798
"A06x21659075","A06",65.87746433,0.355716192084515
"A06x21677198","A06",66.28563499,0.259002085874727
"A06x21852390","A06",66.69359455,0.288891935904701
"A06x21889982","A06",67.52028818,0.132950180737794
"A06x21968965","A06",68.34698181,0.219127832660917
"A06x22049007","A06",68.75494137,0.116002727927565
"A06x22141386","A06",69.16290092,0.246419528761606
"A06x22222087","A06",69.98980842,0.176617807649109
"A06x22414328","A06",70.39776797,0.176615737445871
"A06x22495533","A06",70.80593784,0.194345255527622
"A06x22528507","A06",71.21410771,0.158972305327637
"A06x22563280","A06",71.62227757,0.174386085360993
"A06x22573700","A06",72.03044744,0.172849489016329
"A06x22616349","A06",72.43861731,0.160954340672305
"A06x22704278","A06",72.84636307,0.209804907680137
"A06x22733245","A06",74.10256913,0.0502823133330139
"A06x22790786","A06",74.50967343,0.0680899068695169
"A06x22977608","A06",76.20616025,0.0410518467699319
"A06x23089822","A06",76.61368865,0.000129510737679084
"A06x23145693","A06",77.02185852,0.000128961457619425
"A06x23170515","A06",77.43002838,0.00151293502494809
"A06x23173550","A06",77.83819825,0.0102127460419297
"A06x23188139","A06",78.24636812,0.0612567278312497
"A06x23261963","A06",78.65453798,0.045226851404351
"A06x23320853","A06",79.06270785,0.0183873361614246
"A06x23370989","A06",79.47066741,0.00181390652852542
"A06x23487869","A06",80.29736104,0.00405631097382297
"A06x23494062","A06",81.12405467,0.00163347061229047
"A06x23548075","A06",81.53201423,0.0307108687941593
"A06x23620292","A06",81.94018409,0.0292239430632151
"A06x23684078","A06",82.34814365,0.00310125868168143
"A06x23861639","A06",83.17505115,0.0397913331497364
"A06x23908707","A06",83.5825866,0.0907554733222753
"A06x23968183","A06",84.83857509,0.0790208024797607
"A06x24029730","A06",85.66483745,0.00605125552436903
"A06x24148887","A06",86.49153108,0.00345685015093977
"A06x24176157","A06",86.89949064,0.00254573128171387
"A06x24234183","A06",87.30766051,0.00254595893738951
"A06x24335210","A06",87.71562007,0.00126632900571622
"A06x24422253","A06",88.54231369,6.91505027816675e-06
"A06x24438966","A06",89.36900732,0.0204771231020118
"A06x24562432","A06",89.77696688,0.0676571938803647
"A06x24648046","A06",90.18492644,0.0676628696543276
"A06x24751617","A06",91.01162007,0.0676645819616795
"A06x24802441","A06",91.83809984,0.0855095961284178
"A06x24910518","A06",92.66479347,0.0113701168743887
"A06x25010898","A06",93.07275303,0.000738621425000474
"A06x25050435","A06",93.480923,0.0345135993612473
"A06x25142452","A06",93.86388148,0.0777016907839823
"A07x121679","A07",0,0.172239448628375
"A07x238240","A07",0.382748289,0.0969617550087776
"A07x385264","A07",1.208778824,0.118329083756123
"A07x451648","A07",3.356747956,0.0620709712962935
"A07x648541","A07",3.763845025,0.0873181271453518
"A07x854720","A07",4.590752525,0.100642123640995
"A07x1026814","A07",4.998287976,0.136788462138867
"A07x1164000","A07",6.254494034,0.221254747942396
"A07x1247306","A07",6.662239795,0.179662130451561
"A07x1668071","A07",7.070409665,0.0792856586344328
"A07x1726244","A07",7.478155426,0.0172992609807636
"A07x1912144","A07",8.734361489,0.000252863439044404
"A07x1916232","A07",9.14079141,0.0111835553527442
"A07x2612153","A07",12.22848927,0.0726200268418893
"A07x2777680","A07",12.63402758,0.048075575647772
"A07x7849660","A07",15.72147692,0.137930344458113
"A07x8125711","A07",16.12833113,0.101966632444629
"A07x9046546","A07",16.53628941,0.101970073542589
"A07x9118045","A07",16.94403528,0.176218490428738
"A07x9212629","A07",18.20024134,0.153709100084768
"A07x9353173","A07",18.6079871,0.0803978411260289
"A07x9494047","A07",19.01615697,0.012600059830902
"A07x9609685","A07",19.42432684,0.0209902260595811
"A07x9765112","A07",19.83228679,0.020991349295798
"A07x9827612","A07",20.65839902,0.0229996343007315
"A07x10044896","A07",21.06635926,0.0911151455655954
"A07x10348983","A07",21.4735433,0.0420263194133668
"A07x10543102","A07",22.30001993,0.128357325495159
"A07x10909029","A07",23.55579086,0.333634884330735
"A07x11085819","A07",24.38116145,0.279025546603805
"A07x11517406","A07",26.99273127,0.414900744348529
"A07x11706630","A07",27.39981387,0.414902575011098
"A07x11822636","A07",27.80798374,0.414900364476608
"A07x11888127","A07",28.21615361,0.393158849815023
"A07x11983411","A07",28.62432348,0.27712272864062
"A07x12062969","A07",29.03228303,0.226706773248736
"A07x12090449","A07",29.85919053,0.271550403109842
"A07x12182836","A07",30.26693978,0.271567599839415
"A07x12258663","A07",31.093416,0.618217557724847
"A07x12400189","A07",32.34940449,0.788181962325609
"A07x12567462","A07",32.75715025,0.741268060758841
"A07x12634162","A07",33.16532012,0.74124319577578
"A07x12648078","A07",33.57348999,0.500400584735132
"A07x12700299","A07",33.98165986,0.2400123341246
"A07x12724385","A07",34.38940563,0.261722128166639
"A07x12886330","A07",35.64494807,0.152437784845233
"A07x13007264","A07",37.34098836,0.163696474060572
"A07x13166525","A07",37.74851676,0.138536313405353
"A07x13241485","A07",38.1564765,0.277553157210974
"A07x13277080","A07",38.98321978,0.445115943287959
"A07x13478964","A07",38.98322083,0.445115810275922
"A07x13794919","A07",39.39144398,0.445110659974119
"A07x14054957","A07",39.79875143,0.44511447868291
"A07x14241556","A07",41.94694599,0.658616070809842
"A07x14542108","A07",42.35425345,0.707788972753519
"A07x14619522","A07",42.7624489,0.350758077848155
"A07x14892287","A07",42.76244995,0.350757846698372
"A07x15319042","A07",43.17064541,0.320881720891947
"A07x15471274","A07",43.57881537,0.306411742646134
"A07x15610627","A07",43.98634377,0.191310345797604
"A07x15766300","A07",45.68283059,0.114966730615748
"A07x15862516","A07",46.09035898,0.0533383319841789
"A07x16000246","A07",46.49852885,0.00587723247619465
"A07x16094553","A07",46.90648841,0.00587412456741276
"A07x16117168","A07",47.7333959,0.00023655447046167
"A07x16245305","A07",48.14135546,0.00472419969813132
"A07x16346835","A07",48.54952533,9.49798817373448e-07
"A07x16383905","A07",48.95769519,0.000468248666777527
"A07x16544081","A07",49.36586506,0.000756371995350946
"A07x16588001","A07",49.77382462,0.022437267442001
"A07x16704311","A07",50.60073211,0.0201067545278875
"A07x16788652","A07",51.00869167,0.0201118091959529
"A07x16813814","A07",51.41686153,0.0994306697396894
"A07x16885944","A07",51.8250314,0.24731480447565
"A07x16929016","A07",52.23277716,0.338808842319565
"A07x17037431","A07",53.48898322,0.206596426266231
"A07x17064931","A07",53.89672898,0.266548141050947
"A07x17208726","A07",54.30489885,0.244617075408456
"A07x17286488","A07",54.71264461,0.370374175736487
"A07x17345797","A07",55.96885067,0.282889016942306
"A07x17409431","A07",56.37638612,0.118518772036822
"A07x17550082","A07",57.20329362,0.121159807413505
"A07x17706081","A07",57.61125318,0.256126661581732
"A07x17874990","A07",58.01899894,0.258389723695984
"A07x18044991","A07",59.27498743,0.256234284243817
"A07x18181350","A07",60.10081137,0.155885543470305
"A07x18311633","A07",61.79640177,0.352375132448373
"A07x18659947","A07",63.49162986,0.355160627384805
"A07x18905857","A07",63.49163091,0.35516062741894
"A07x19162343","A07",63.89991084,0.485119764825441
"A07x19348283","A07",64.30808154,0.676775814198805
"A07x19430693","A07",64.71468282,0.739150574284508
"A07x19521092","A07",65.12285406,0.738055435523961
"A07x19691308","A07",65.52945534,0.675493265161947
"A07x19836643","A07",65.937626,0.922083109275462
"A07x19932348","A07",66.34579587,0.814525488217299
"A07x20093612","A07",66.75396549,0.871773849107228
"A07x20152281","A07",67.16262719,0.914258767148823
"A07x20161718","A07",67.57128841,0.9145441479032
"A07x20218053","A07",67.97994962,1.11284581294865
"A07x20306343","A07",68.38861083,1.17135321411982
"A07x20327405","A07",68.79706151,1.03372622671768
"A07x20365757","A07",69.62492758,0.853963558611781
"A07x20416077","A07",70.03316772,0.92645384364144
"A07x20505698","A07",70.86103379,0.652697450861609
"A07x20677179","A07",71.26948421,0.810077347573696
"A07x20754523","A07",71.67814542,0.846950148440982
"A07x20860900","A07",72.08638224,0.824442292356821
"A07x20908261","A07",73.34371755,1.07943119222986
"A07x20956447","A07",73.75174392,1.01341627761798
"A07x22007451","A07",74.57935071,0.675689520472275
"A07x22070342","A07",74.9870996,0.728842023849978
"A07x22133032","A07",75.81379323,0.658265875784082
"A07x22215077","A07",76.64048686,0.725096755196716
"A07x22289114","A07",77.04844721,0.777487989761795
"A07x22314287","A07",77.45504848,0.605315088967529
"A07x22408132","A07",77.86321973,0.605315097585418
"A07x22486148","A07",78.2696107,0.777479492851
"A07x22647958","A07",79.09630514,0.811484943852435
"A07x22692829","A07",79.92299877,0.977565694666282
"A07x22830124","A07",80.33095832,0.977554483851861
"A07x22872986","A07",80.73891788,0.767541364098662
"A07x22918500","A07",81.56582537,0.548797983762682
"A07x22975460","A07",81.97378493,0.503339210272856
"A07x23011992","A07",82.38174449,0.631339895326477
"A07x23091053","A07",83.20822071,0.316612031487466
"A07x23143903","A07",84.46420915,0.428963421074798
"A07x23237339","A07",84.87153082,0.61209686046476
"A07x23354854","A07",86.12684462,0.587364921535226
"A07x23478865","A07",88.27458449,0.939830940310742
"A07x23537601","A07",88.68189187,0.913034761503297
"A07x23605042","A07",89.09006174,0.868543830700617
"A07x23645561","A07",89.49823161,1.25270714733779
"A07x23672148","A07",89.90619117,1.31976401540902
"A07x23679991","A07",90.73309866,1.55757788922347
"A07x23720157","A07",91.14105822,1.72887167353772
"A07x23736805","A07",91.54922809,1.73069851193364
"A07x23803155","A07",91.95675648,1.49202972655664
"A07x24006484","A07",93.6532433,1.68903385212482
"A07x24146666","A07",94.0607717,1.54291041835683
"A07x24270922","A07",94.46894157,1.2548097115255
"A07x24384605","A07",94.87711144,1.25475445271658
"A07x24403853","A07",95.2848572,1.04029693843665
"A07x24436907","A07",96.54106326,1.0540538376124
"A07x24488159","A07",96.94880902,1.26038422462298
"A07x24763148","A07",97.35697889,1.32926918865158
"A07x24788569","A07",97.76514876,1.15797188166087
"A07x24791395","A07",98.17310832,1.11176658455983
"A07x24855082","A07",98.9993635,0.99565225990699
"A07x25092343","A07",100.6956289,1.10886574913317
"A07x25177545","A07",101.1031573,1.0675248048457
"A07x25254804","A07",101.5109031,1.49894976128496
"A07x25271142","A07",102.7671091,1.75955401689907
"A07x25285271","A07",103.1748549,2.0915997707462
"A07x25320530","A07",103.5826006,2.09806925007004
"A07x25396846","A07",104.8388067,2.16031407723312
"A07x25427207","A07",105.2465525,2.45599352304052
"A07x25602462","A07",105.6547223,2.5439505180841
"A07x25622438","A07",106.0628923,2.02490356893711
"A07x25674591","A07",106.4458508,1.97829846812724
"A08x146322","A08",0,0.0822741240024527
"A08x536282","A08",0.382534629,0.0758904801153335
"A08x614083","A08",1.638081641,0.0924175273198671
"A08x691817","A08",3.298455468,0.581226314743958
"A08x15894414","A08",32.4145848,0.00340391353884684
"A08x15914096","A08",32.81152966,0.0135567038020383
"A08x15932784","A08",33.63799414,0.0155877337995491
"A08x16080276","A08",34.89398263,0.00184953732977533
"A08x16125411","A08",35.30130429,0.0349078910602429
"A08x16193097","A08",36.55751035,6.75429075442935e-05
"A08x16284822","A08",36.9652562,2.10728621823364e-05
"A08x16439427","A08",37.37345165,0.00266417806514596
"A08x16490601","A08",37.3734527,0.00266418835929016
"A08x16531526","A08",37.78164815,0.00119963232728537
"A08x16611068","A08",38.18981811,0.000248138802362519
"A08x16635085","A08",38.59798798,0.0293708366474164
"A08x16747361","A08",39.00615784,0.0874730262396213
"A08x16792474","A08",39.41432771,0.0527889276134772
"A08x16881205","A08",39.82249758,0.0319325839422504
"A08x16963150","A08",40.23045714,0.0316562835838283
"A08x17206648","A08",41.05715077,0.111167299836353
"A08x17375314","A08",41.88341313,0.0983312805889511
"A08x17544268","A08",43.13918405,0.0693971075697561
"A08x17577191","A08",43.96566028,0.167601439941251
"A08x17685414","A08",44.37361984,0.183611762450454
"A08x17754669","A08",44.7817897,0.29232664390679
"A08x17782520","A08",45.18995957,0.33074704022701
"A08x17853286","A08",45.59791913,0.304038947868719
"A08x17901205","A08",46.42482662,0.334534725053629
"A08x18009029","A08",46.83236208,0.372966973812396
"A08x18025027","A08",48.0881294,0.252760429600386
"A08x18097448","A08",49.34389671,0.264319123960803
"A08x18124076","A08",49.75164248,0.205572744860433
"A08x18142290","A08",50.15981235,0.217481064496894
"A08x18227101","A08",50.56798221,0.141680763016495
"A08x18257328","A08",50.97615208,0.219602894330507
"A08x18325948","A08",51.38432195,0.251738421093364
"A08x18403422","A08",51.79249181,0.251746353343151
"A08x18436576","A08",52.20066168,0.298569002791169
"A08x18475462","A08",52.60862124,0.111788139541233
"A08x18520656","A08",53.43552873,0.220465612849097
"A08x18563498","A08",53.84348829,0.255433460003502
"A08x18583231","A08",54.25165815,0.195261121780135
"A08x18626666","A08",54.65982802,0.0842884589514483
"A08x18693889","A08",55.06799789,0.0950289818822796
"A08x18740873","A08",55.47616776,0.0950300839616034
"A08x18843709","A08",55.88433762,0.095039502185557
"A08x18946177","A08",56.29229718,0.200220009059393
"A08x18983504","A08",57.11899081,0.219415186760415
"A08x19030325","A08",57.94568444,0.502133477048147
"A08x19036742","A08",58.353644,0.425168389993559
"A08x19039566","A08",58.76181387,0.425168282131779
"A08x19046470","A08",59.16998373,0.500522471784649
"A08x19111798","A08",59.5781536,0.448207600807308
"A08x19167279","A08",59.98546098,0.457562837544657
"A08x19238852","A08",62.13365558,0.544468322066791
"A08x19296692","A08",62.54096295,0.623887474424066
"A08x19323815","A08",62.94913293,0.467442722041
"A08x19395368","A08",63.35709122,0.63247153748469
"A08x19396976","A08",63.76394539,0.80385992530293
"A08x19582719","A08",66.85126157,0.145283349421021
"A08x19588369","A08",67.67617876,0.081092804278768
"A08x19664282","A08",69.37244416,0.203797564547642
"A08x19676402","A08",69.77976225,0.126350949932259
"A08x19709873","A08",70.60666975,0.0411023107115511
"A08x19862190","A08",71.0146293,0.0166339815116316
"A08x20032751","A08",71.42279917,0.00973362036882008
"A08x20069136","A08",71.83054495,0.0094369943570598
"A08x20128470","A08",73.08585876,0.048620943720465
"A08x20179260","A08",75.23291097,0.0207857133040079
"A08x20250515","A08",76.92848968,0.0164950325987263
"A08x20266527","A08",77.335594,0.00919840875846489
"A08x20440502","A08",78.59180006,0.016824614287799
"A08x20604270","A08",78.99933551,0.00698227924644357
"A08x20679206","A08",79.826243,0.0186393896803168
"A08x20722503","A08",80.23420266,0.0344048928546954
"A08x20766708","A08",80.61716117,0.000767094424702464
"A09x82831","A09",0,0.0145095628133163
"A09x211875","A09",1.229907122,0.0549731348456248
"A09x400907","A09",2.05638368,0.00175139709563155
"A09x512841","A09",2.464133442,0.00448515871161703
"A09x761140","A09",3.290220921,0.0341404520466426
"A09x661231","A09",3.290221971,0.0341404275919786
"A09x591435","A09",3.697245241,0.00120737657053382
"A09x1011043","A09",4.952416059,0.000786707842337364
"A09x1147489","A09",7.099595543,0.0627766529409541
"A09x1225405","A09",7.925626137,0.0621198435337931
"A09x1295262","A09",8.332859788,0.045318363724391
"A09x1319600","A09",9.589066003,0.0864374534983483
"A09x1412906","A09",9.996811764,0.123980040848949
"A09x1439644","A09",10.40498163,0.170910264455443
"A09x1528011","A09",10.8131997,0.103908648186206
"A09x1563612","A09",11.11982032,0.103904837551966
"A09x4409842","A09",25.47712399,0.675081173402646
"A09x4432703","A09",25.87915504,0.37096300887498
"A09x4537739","A09",26.28690132,0.266687818796726
"A09x4734771","A09",27.54231296,0.202423789523806
"A09x4675030","A09",27.54231401,0.20242456982416
"A09x4597771","A09",27.54231506,0.202425058061294
"A09x4867227","A09",30.15322522,0.0592105686484956
"A09x4973225","A09",30.56009805,0.170965625632675
"A09x5030016","A09",31.38612848,0.134487629964127
"A09x5092424","A09",33.53409762,0.0137406187525357
"A09x5203794","A09",33.94031775,0.0279372399137969
"A09x5442162","A09",36.55211726,0.0660839739884693
"A09x5501325","A09",36.95919986,0.0637583628596872
"A09x5563443","A09",37.36736973,0.11911681946944
"A09x5730282","A09",37.7755396,0.291502542669889
"A09x5808648","A09",38.18370946,0.327866490627201
"A09x5821401","A09",38.59187933,0.307527958540305
"A09x5949472","A09",39.0000492,0.3075114674796
"A09x6099005","A09",39.4071318,0.15734190718382
"A09x6316971","A09",42.01893131,0.31462716790287
"A09x7721246","A09",42.42558981,0.354669537443698
"A09x7577732","A09",43.68179587,0.336928699587645
"A09x7475257","A09",44.08954163,0.490095206794336
"A09x7427460","A09",44.4977115,0.252306976913871
"A09x7400423","A09",44.90567106,0.252284256333354
"A09x7215343","A09",45.73257856,0.295691611842102
